Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Lx Ly Lz
407800.000 46112.5430 119.129784 -809.069092 1454.14783 4276.60742 464.000488 493.905518 276.658203 43.8761597 1278.44043 -2988.08057 -84.2446442 25340.2617 -19354.0137 5186.65283 1.03363812 29.1703587 36.9491196 42.7831917
408000.000 46423.6914 122.354179 -930.160217 1493.50610 4296.87939 480.274475 463.824890 281.293427 43.1145287 1268.50732 -2977.62549 -83.6800079 25358.7930 -19352.7949 5160.62793 1.02671027 29.2358227 37.0320396 42.8792038
408200.000 46326.5234 119.601303 -842.808777 1459.90332 4266.03223 455.446228 481.863403 270.846222 44.7101631 1252.86597 -2984.84058 -83.8555222 25352.5449 -19354.5391 5156.51270 1.02886379 29.2154102 37.0061874 42.8492661
408400.000 46085.6523 118.975037 -76.2681427 1452.25891 4273.87744 457.384399 472.683990 286.789673 45.2179985 1262.07605 -2992.59351 -84.2938004 25357.5977 -19353.2031 5674.87549 1.03424132 29.1646862 36.9419365 42.7748756
408600.000 46440.5586 120.421303 -520.243103 1469.91260 4319.44092 482.234100 482.215149 281.164124 43.5552406 1289.16858 -2968.65088 -83.6496201 25353.9316 -19355.0078 5436.99902 1.02633750 29.2393627 37.0365257 42.8843956
408800.000 46544.2695 120.464981 -10.5167084 1470.44580 4311.71387 464.630402 472.341919 279.555298 47.6116447 1264.13928 -2963.83130 -83.4632263 25364.8496 -19353.4414 5775.02100 1.02405047 29.2611103 37.0640755 42.9162979
409000.000 46279.3672 121.605476 637.631104 1484.36731 4244.75439 453.312653 451.968811 274.753143 42.6788445 1222.71338 -2984.00952 -83.9409637 25361.1660 -19355.1152 6159.48242 1.02991223 29.2054939 36.9936256 42.8347244
409200.000 46203.3672 118.738258 483.589142 1449.36865 4278.32764 461.300995 472.476105 280.051575 46.5988121 1260.42749 -2985.13818 -84.0790405 25357.8066 -19354.7695 6053.55225 1.03160632 29.1894989 36.9733658 42.8112640
409400.000 46467.4648 118.376083 -744.725098 1444.94775 4302.77686 472.273834 487.903076 283.580872 45.2291222 1288.98694 -2988.40771 -83.6011810 25356.8086 -19354.6094 5243.03906 1.02574313 29.2450085 37.0436783 42.8926773
409600.000 46208.9375 123.045059 -275.331573 1501.93945 4312.39502 477.653870 473.395477 297.474426 49.3606071 1297.88440 -2985.58667 -84.0689087 25355.3594 -19355.2617 5628.78564 1.03148186 29.1906719 36.9748497 42.8129845
409800.000 46410.2656 119.853081 797.610779 1462.97668 4283.59717 460.884674 451.505341 286.930939 47.7372742 1247.05823 -2974.19238 -83.7042160 25366.2539 -19355.5215 6286.43359 1.02700734 29.2330036 37.0284691 42.8750725
410000.000 46462.9844 121.768097 613.220886 1486.35217 4254.81494 450.118256 472.042267 276.940338 42.0128899 1241.11365 -2986.32007 -83.6092377 25355.0703 -19355.0508 6156.69482 1.02584207 29.2440681 37.0424843 42.8913002
410200.000 46113.0273 118.237396 634.837708 1443.25500 4265.62158 463.089905 469.425781 280.163483 47.7453384 1260.42456 -2988.95288 -84.2437592 25348.9434 -19354.7930 6135.81201 1.03362727 29.1704617 36.9492493 42.7833443
410400.000 46291.8164 119.294594 -132.770004 1456.15955 4265.50781 459.090118 478.022675 279.217377 44.6376076 1260.96777 -2970.34448 -83.9183884 25329.7871 -19354.9023 5632.03174 1.02963519 29.2081127 36.9969406 42.8385658
410600.000 46476.5273 119.744270 -323.299286 1461.64856 4295.86768 466.459015 487.621826 289.345551 48.0699387 1291.49634 -2973.59741 -83.5848770 25332.9961 -19355.0273 5538.37988 1.02554309 29.2469082 37.0460854 42.8954659
410800.000 46275.0234 118.819794 256.821838 1450.36389 4264.54639 455.050934 457.651764 281.478363 44.5407104 1238.72180 -2981.26660 -83.9488449 25358.8945 -19351.8027 5888.23242 1.03000879 29.2045803 36.9924698 42.8333855
411000.000 46041.0781 118.769058 1186.91675 1449.74475 4230.07715 439.622925 483.054260 268.523834 43.6533775 1234.85437 -2994.30737 -84.3754044 25344.8633 -19355.3340 6476.79150 1.03524256 29.1552811 36.9300232 42.7610817
411200.000 46391.5117 119.383171 222.071167 1457.24084 4293.49756 461.945984 472.895264 272.922974 43.9576035 1251.72180 -2975.54614 -83.7380524 25371.1719 -19353.8496 5900.98584 1.02742255 29.2290649 37.0234833 42.8692932
411400.000 46329.6445 119.642250 -1021.23297 1460.40332 4300.96973 486.757782 483.140625 280.834534 44.9609756 1295.69385 -2978.97070 -83.8498764 25339.3945 -19355.1465 5071.35645 1.02879453 29.2160664 37.0070152 42.8502312
411600.000 46142.1602 118.347122 -1109.31726 1444.59436 4251.09229 469.012543 467.034637 264.411804 41.5457649 1242.00476 -2977.80933 -84.1905746 25339.7539 -19352.8574 4949.18701 1.03297472 29.1766033 36.9570312 42.7923508
411800.000 46281.4609 120.092590 -274.559937 1465.90027 4259.01660 450.106049 470.821686 276.430908 47.6697006 1245.02832 -2984.24731 -83.9371719 25352.3535 -19354.1172 5539.59766 1.02986562 29.2059345 36.9941826 42.8353691
412000.000 46447.4531 119.865967 20.2803001 1463.13403 4288.73926 447.813538 476.869659 281.281189 44.3476295 1250.31201 -2990.13257 -83.6371994 25380.7656 -19352.2051 5765.61133 1.02618515 29.2408085 37.0383568 42.8865204
412200.000 46034.3047 121.476059 955.822998 1482.78735 4288.27539 467.112732 478.868500 275.665253 45.8119621 1267.45837 -2964.10278 -84.3878250 25338.3457 -19353.4258 6412.76709 1.03539491 29.1538525 36.9282112 42.7589836
412400.000 46331.9492 118.332108 84.2191391 1444.41113 4256.74219 461.123291 459.054993 274.771637 41.9402161 1236.89014 -2982.95508 -83.8457031 25354.9922 -19352.1836 5758.06055 1.02874339 29.2165508 37.0076294 42.8509407
412600.000 46248.8320 121.367104 128.145538 1481.45740 4262.77637 461.201294 470.497437 280.219055 45.7016335 1257.61938 -2978.82080 -83.9963913 25340.2031 -19356.2246 5830.66699 1.03059220 29.1990681 36.9854889 42.8253021
412800.000 46249.5195 122.496597 -115.315453 1495.24463 4271.14258 476.188293 466.804565 280.618378 42.7747078 1266.38586 -2981.30591 -83.9951477 25340.7070 -19354.6445 5688.60693 1.03057694 29.1992130 36.9856682 42.8255119
413000.000 46434.6445 117.502480 -932.489563 1434.28418 4252.74365 471.983978 464.543945 269.105927 43.1312523 1248.76514 -2987.29956 -83.6602707 25346.8340 -19355.5566 5055.54443 1.02646816 29.2381191 37.0349503 42.8825760
413200.000 46130.6875 119.957367 176.515472 1464.24976 4257.04004 464.831543 488.437805 271.878967 42.3101158 1267.45837 -2991.73169 -84.2115173 25335.6504 -19354.3379 5840.04346 1.03323162 29.1741848 36.9539642 42.7888031
413400.000 46184.3867 121.611557 489.262115 1484.44153 4256.11279 442.350616 488.973999 278.375061 45.6993637 1255.39905 -2996.08618 -84.1135941 25349.6348 -19352.8340 6070.09766 1.03203022 29.1854992 36.9682999 42.8054008
413600.000 46376.0000 118.208687 322.658325 1442.90454 4292.78809 466.747070 486.298737 275.777496 44.9509583 1273.77429 -2987.20435 -83.7660599 25359.0762 -19352.8574 5953.92139 1.02776623 29.2258072 37.0193558 42.8645172
413800.000 46184.3984 121.232468 -79.7518311 1479.81396 4300.14941 465.677612 494.858521 275.942841 46.3821564 1282.86108 -2984.86182 -84.1135788 25355.5195 -19353.3691 5726.24609 1.03202999 29.1855011 36.9683037 42.8054047
414000.000 46325.3203 121.386070 -747.202271 1481.68896 4241.48438 448.156555 485.169678 262.634521 41.3345642 1237.29529 -2986.38989 -83.8577042 25342.9238 -19352.3438 5218.35791 1.02889061 29.2151566 37.0058632 42.8488960
414200.000 46261.4492 119.805252 -418.204224 1462.39294 4274.43213 459.316528 471.510651 267.332642 47.8283424 1245.98816 -2969.39966 -83.9734802 25351.1543 -19353.3105 5454.67285 1.03031111 29.2017231 36.9888496 42.8291931
414400.000 46212.4219 122.082970 -457.522003 1490.19556 4279.46582 460.106354 481.682831 287.236542 46.6519089 1275.67761 -2980.26001 -84.0625687 25338.5176 -19354.4688 5461.30957 1.03140426 29.1914043 36.9757805 42.8140602
414600.000 46245.2148 119.593613 -140.826157 1459.80945 4266.72070 457.328461 464.170563 284.681732 47.6210823 1253.80176 -2986.38989 -84.0029602 25355.4473 -19356.1387 5631.55127 1.03067279 29.1983089 36.9845238 42.8241844
414800.000 46110.8711 118.102760 639.809448 1441.61157 4301.10498 463.425201 500.139099 278.264709 46.7389603 1288.56799 -2978.87524 -84.2477036 25344.2305 -19352.8184 6172.97559 1.03367555 29.1700058 36.9486732 42.7826767
415000.000 46424.9453 122.082649 593.927368 1490.19177 4288.30176 461.501984 474.664520 279.750153 45.1180611 1261.03467 -2983.07080 -83.6777496 25364.0762 -19353.7383 6180.61816 1.02668262 29.2360840 37.0323753 42.8795891
415200.000 46408.4336 119.215889 845.520691 1455.19885 4279.79053 475.823029 479.216064 278.106659 44.1491776 1277.29504 -2968.24390 -83.7075195 25323.8613 -19353.1211 6307.25439 1.02704787 29.2326183 37.0279846 42.8745079
415400.000 46287.2812 120.158607 900.443604 1466.70605 4270.73242 463.151428 470.708344 274.314514 44.2396355 1252.41394 -2966.89819 -83.9266129 25338.6152 -19353.3984 6345.28564 1.02973604 29.2071590 36.9957352 42.8371658
415600.000 46449.3789 123.479607 -480.942291 1507.24365 4296.25537 480.034760 472.976715 267.559204 45.1627922 1265.73352 -2972.85913 -83.6337357 25356.7910 -19353.4082 5477.70068 1.02614260 29.2412128 37.0388718 42.8871117
415800.000 46212.9531 121.906189 -788.212830 1488.03784 4255.09375 461.019348 479.425049 256.769745 39.4472847 1236.66138 -2981.03589 -84.0616074 25353.4941 -19354.0254 5211.90088 1.03139234 29.1915169 36.9759216 42.8142242
416000.000 46179.0352 120.196983 -2.67527127 1467.17456 4257.20166 446.881805 494.526428 257.607208 45.2220039 1244.23743 -2981.74023 -84.1233444 25348.4062 -19353.7012 5722.57471 1.03214979 29.1843739 36.9668732 42.8037453
416200.000 46527.8867 120.763893 377.490082 1474.09436 4291.84521 449.931976 477.424164 285.946686 44.4427872 1257.74561 -2978.35547 -83.4926147 25365.4121 -19352.9570 6022.08984 1.02441108 29.2576771 37.0597267 42.9112625
416400.000 46305.8828 121.268188 669.647461 1480.25012 4327.80859 480.628906 482.567047 282.228363 49.3569412 1294.78125 -2965.81274 -83.8928986 25353.1016 -19354.2617 6260.28760 1.02932239 29.2110691 37.0006905 42.8429031
416600.000 46338.7812 119.800873 -52.1449928 1462.33936 4281.20703 462.066986 467.708221 283.415771 45.7335510 1258.92456 -2976.93115 -83.8333435 25353.3711 -19354.1582 5708.30664 1.02859175 29.2179852 37.0094490 42.8530464
416800.000 46397.5938 119.816994 -514.044250 1462.53625 4284.27051 467.256073 481.745453 288.504456 47.0080872 1284.51416 -2999.59473 -83.7270737 25353.8027 -19354.4512 5398.97266 1.02728784 29.2303429 37.0251007 42.8711662
417000.000 46056.4336 120.864120 364.694794 1475.31787 4299.28076 447.673859 495.756989 281.996582 50.7269974 1276.15442 -2965.72974 -84.3472824 25344.3906 -19355.5352 6019.55908 1.03489745 29.1585217 36.9341278 42.7658348
417200.000 46431.3516 118.309120 18.4339390 1444.13049 4264.66504 455.213898 476.019989 278.957550 42.8642883 1253.05566 -2986.17090 -83.6662064 25350.8574 -19353.0762 5721.27832 1.02654099 29.2374287 37.0340767 42.8815613
417400.000 46223.0430 121.246300 52.7757759 1479.98291 4284.22705 459.978790 480.597382 272.554962 44.4547234 1257.58594 -2988.40796 -84.0432587 25367.8652 -19352.8164 5799.78711 1.03116715 29.1936398 36.9786110 42.8173409
417600.000 46259.1328 123.105431 -458.690338 1502.67615 4263.07324 445.530884 485.063080 274.399292 40.2160759 1245.20935 -2985.62939 -83.9776917 25356.2012 -19352.7070 5456.29785 1.03036273 29.2012367 36.9882317 42.8284798
417800.000 46405.9453 118.115173 -999.090637 1441.76306 4264.02832 458.075500 463.685059 265.324615 43.3539352 1230.43909 -2983.90894 -83.7120132 25371.0684 -19353.5703 5029.62402 1.02710295 29.2320957 37.0273209 42.8737411
418000.000 45933.5391 116.798340 122.092468 1425.68921 4261.23047 449.476593 480.433167 285.909424 42.0251732 1257.84436 -2984.96948 -84.5729523 25344.6445 -19356.2871 5768.70898 1.03766632 29.1325645 36.9012489 42.7277603
418200.000 46311.0664 119.078949 -398.840515 1453.52734 4293.29395 456.088928 481.649933 277.109100 46.7292480 1261.57715 -2982.06201 -83.8835144 25368.0176 -19354.2383 5477.44434 1.02920723 29.2121601 37.0020714 42.8445015
418400.000 46436.6484 119.571510 -55.0873184 1459.53979 4324.82227 484.152679 470.036346 288.322083 47.5323524 1290.04346 -2980.22119 -83.6566620 25368.1797 -19353.1797 5747.05518 1.02642393 29.2385406 37.0354843 42.8831940
418600.000 46071.7148 120.162552 875.886719 1466.75427 4245.23633 453.347290 471.554504 273.659302 45.6786385 1244.23975 -2987.63770 -84.3192978 25343.2695 -19354.6348 6300.50635 1.03455412 29.1617470 36.9382133 42.7705612
418800.000 46416.9688 119.893692 498.388092 1463.47241 4271.53857 453.143860 475.350708 273.319214 45.3508148 1247.16455 -2991.87549 -83.6921234 25369.2266 -19352.9766 6072.39209 1.02685905 29.2344093 37.0302544 42.8771362
419000.000 46214.0703 120.853340 644.175354 1475.18628 4279.11328 464.756348 493.992249 271.101196 42.9416580 1272.79150 -2989.33032 -84.0595703 25351.4727 -19355.8203 6188.46387 1.03136730 29.1917515 36.9762192 42.8145676
419200.000 46305.7383 122.072144 -78.9288406 1490.06348 4259.13867 460.722046 461.143799 271.634552 42.3030319 1235.80334 -2992.17407 -83.8931656 25369.3301 -19353.8203 5695.89990 1.02932560 29.2110405 37.0006485 42.8428574
419400.000 46403.1523 120.250519 -740.771851 1467.82800 4317.27002 487.237610 488.931274 277.203674 50.3200836 1303.69275 -2983.11768 -83.7170486 25352.2520 -19355.5566 5283.78613 1.02716482 29.2315083 37.0265770 42.8728790
419600.000 46291.6875 120.982628 247.438782 1476.76440 4297.37646 466.113647 484.640991 285.626373 43.3538551 1279.73486 -2982.41089 -83.9186325 25355.7598 -19355.7051 5941.19092 1.02963805 29.2080841 36.9969063 42.8385239
419800.000 46203.6602 119.845192 685.809937 1462.88037 4263.90479 444.940186 490.243225 273.818451 45.5571060 1254.55896 -2983.85767 -84.0785141 25349.6523 -19356.4492 6188.90674 1.03159976 29.1895599 36.9734421 42.8113518
420000.000 46220.7109 121.998428 1166.56311 1489.16370 4279.58740 465.872589 482.503326 279.221954 40.8171425 1268.41504 -2990.76611 -84.0474930 25357.2891 -19355.3516 6555.10986 1.03121924 29.1931496 36.9779892 42.8166199
420200.000 46231.2656 120.350960 123.744469 1469.05396 4289.09961 473.361145 489.513306 269.215912 45.0169258 1277.10730 -3002.49463 -84.0283051 25369.5586 -19355.0703 5841.58643 1.03098381 29.1953716 36.9808044 42.8198776
420400.000 46228.0664 118.611473 -1637.37512 1447.82104 4259.22998 472.769287 468.503143 267.711456 41.5403748 1250.52429 -2989.24878 -84.0341187 25351.5078 -19353.5527 4603.15088 1.03105509 29.1946983 36.9799500 42.8188896
420600.000 46428.2617 120.460800 -1904.03674 1470.39478 4295.25049 478.951111 488.060455 279.063385 47.7072372 1293.78223 -2978.04688 -83.6717682 25334.8809 -19355.3652 4476.40527 1.02660930 29.2367802 37.0332565 42.8806114
420800.000 46219.9492 120.521538 329.046295 1471.13611 4262.91162 464.252991 460.635071 270.633209 44.2179070 1239.73914 -2967.76489 -84.0488815 25344.7539 -19353.8145 5955.84814 1.03123617 29.1929893 36.9777870 42.8163834
421000.000 46342.2461 118.686394 1141.70898 1448.73560 4221.79199 441.144287 465.575562 264.666962 41.1456146 1212.53247 -2995.56201 -83.8270798 25358.5879 -19353.7676 6442.15625 1.02851474 29.2187138 37.0103722 42.8541145
421200.000 46217.6328 120.646942 881.535706 1472.66687 4276.65039 464.019531 477.161133 268.590759 47.1755905 1256.94702 -2966.38770 -84.0530930 25338.7793 -19352.6895 6343.50439 1.03128791 29.1925011 36.9771690 42.8156700
421400.000 46545.1484 120.014343 -387.881592 1464.94507 4290.93848 474.010895 473.707275 274.235413 40.5146255 1262.46814 -2975.80371 -83.4616470 25356.7188 -19352.4453 5492.58447 1.02403116 29.2612953 37.0643082 42.9165688
421600.000 46309.8633 122.014908 -59.5142403 1489.36487 4280.52588 467.273193 482.499146 277.299713 45.0249672 1272.09705 -2973.63721 -83.8856964 25335.9512 -19353.8867 5729.69580 1.02923405 29.2119064 37.0017471 42.8441315
421800.000 46297.5820 118.536942 79.1174316 1446.91138 4263.91602 470.636292 463.884766 263.272369 44.2375412 1242.03101 -2978.60767 -83.9079437 25355.3301 -19354.8398 5764.24756 1.02950704 29.2093258 36.9984779 42.8403435
422000.000 46457.3359 121.440033 148.126480 1482.34766 4277.61963 470.403564 485.789703 265.735382 42.4708748 1264.39954 -2979.05786 -83.6194077 25345.3105 -19353.0332 5860.32764 1.02596676 29.2428818 37.0409851 42.8895607
422200.000 46357.5000 119.142303 676.321594 1454.30066 4313.70703 465.649658 493.360229 272.921631 43.5896645 1275.52124 -2965.36328 -83.7994919 25358.1445 -19354.5957 6225.25244 1.02817631 29.2219200 37.0144310 42.8588142
422400.000 46196.9883 120.596428 584.782104 1472.05042 4252.60791 452.202454 466.260193 274.063904 47.4547195 1239.98120 -2992.12646 -84.0906525 25358.1504 -19353.3965 6118.64697 1.03174877 29.1881542 36.9716606 42.8092918
422600.000 46332.7305 119.325508 -283.594360 1456.53699 4254.70117 454.085205 477.013611 279.070587 41.7110367 1251.88037 -2983.13477 -83.8442917 25338.8867 -19352.9316 5519.60889 1.02872598 29.2167149 37.0078392 42.8511810
422800.000 46515.8789 121.798111 -272.982544 1486.71863 4286.29346 454.314026 466.688080 274.956482 46.5528145 1242.51135 -2961.08203 -83.5141678 25357.9863 -19353.1211 5587.82422 1.02467549 29.2551613 37.0565376 42.9075699
423000.000 46398.7773 119.166191 -270.537842 1454.59229 4271.59033 461.607758 465.451050 273.688690 42.6058693 1243.35339 -2968.46899 -83.7249374 25351.2285 -19354.5234 5543.11523 1.02726161 29.2305908 37.0254135 42.8715324
423200.000 46229.4453 119.726707 330.788635 1461.43408 4308.27295 470.275452 480.471527 283.256500 41.8213310 1275.82483 -2970.76465 -84.0316086 25357.9180 -19354.7031 5992.72803 1.03102434 29.1949883 36.9803200 42.8193169
423400.000 46448.6953 119.101997 -347.876038 1453.80859 4292.80420 460.055634 473.670258 287.877106 45.8728676 1267.47595 -2960.74390 -83.6349640 25341.5391 -19355.4688 5510.95947 1.02615774 29.2410698 37.0386887 42.8869019
423600.000 46592.7852 119.458977 -817.410339 1458.16626 4272.66553 463.964020 448.958466 270.387787 43.0781364 1226.38843 -2951.71313 -83.3763123 25351.6719 -19353.6816 5175.39502 1.02298415 29.2712746 37.0769463 42.9312019
423800.000 46065.1367 122.976692 -717.997375 1501.10474 4307.71533 475.000732 473.151428 287.957214 48.5985413 1284.70789 -2965.53735 -84.3313446 25341.8379 -19353.2930 5326.45996 1.03470194 29.1603584 36.9364548 42.7685280
424000.000 46411.7266 121.395699 -1004.73511 1481.80664 4302.80322 482.791962 467.569122 282.553131 43.2228584 1276.13708 -2985.47754 -83.7015762 25364.3574 -19352.2148 5104.53711 1.02697504 29.2333107 37.0288582 42.8755226
424200.000 46528.5391 120.194221 63.9353790 1467.14075 4278.88379 469.436829 465.598328 273.099884 45.7439308 1253.87903 -2968.04126 -83.4914398 25346.3633 -19353.3184 5789.40918 1.02439666 29.2578144 37.0598984 42.9114609
424400.000 46110.6250 118.933189 1612.81726 1451.74805 4258.25977 469.073242 480.391998 259.353149 41.4791260 1250.29749 -2983.16895 -84.2481537 25346.8457 -19355.7148 6794.58887 1.03368115 29.1699543 36.9486084 42.7826004
424600.000 46234.0469 117.874428 1104.99304 1438.82434 4262.51270 438.377106 478.285339 271.629669 44.1214142 1232.41345 -2988.82739 -84.0232468 25374.1270 -19355.1992 6446.40723 1.03092170 29.1959572 36.9815445 42.8207359
424800.000 46349.0039 119.760941 72.4347305 1461.85205 4283.60742 459.428955 479.867706 278.420898 44.6024132 1262.31995 -2979.11694 -83.8148575 25353.8418 -19353.4375 5794.42139 1.02836478 29.2201347 37.0121689 42.8561974
425000.000 46264.7031 119.781914 -192.724289 1462.10791 4285.96777 460.697937 471.402222 278.536346 43.3939438 1254.03052 -2987.19849 -83.9675751 25373.1699 -19354.0332 5618.04004 1.03023863 29.2024097 36.9897194 42.8302002
425200.000 46342.6016 121.396149 42.4446068 1481.81201 4305.25732 473.933136 475.216614 301.002838 49.8332596 1299.98584 -2974.03784 -83.8264313 25336.1836 -19356.8730 5815.75586 1.02850676 29.2187881 37.0104675 42.8542252
425400.000 46437.0117 119.709442 160.917725 1461.22339 4260.93799 445.226349 465.138916 272.655212 44.4237442 1227.44421 -2981.15063 -83.6560059 25368.4434 -19353.7988 5831.14062 1.02641594 29.2386169 37.0355835 42.8833046
425600.000 46109.3398 121.153931 483.173615 1478.85535 4282.09375 457.403137 479.192963 277.317169 43.1706352 1257.08386 -2970.28857 -84.2505035 25350.1914 -19354.8926 6085.86279 1.03371000 29.1696835 36.9482651 42.7822037
425800.000 46369.9492 118.725998 -121.312691 1449.21899 4238.15918 437.338348 455.580841 268.190369 45.8101082 1206.91968 -2986.15259 -83.7769928 25370.6602 -19353.2676 5605.33984 1.02790034 29.2245369 37.0177460 42.8626518
426000.000 46470.3164 120.357033 -194.149734 1469.12805 4268.36621 450.842468 473.815338 280.055420 41.3023605 1246.01562 -2984.48145 -83.5960464 25359.9297 -19353.0977 5605.91455 1.02568018 29.2456055 37.0444336 42.8935547
426200.000 46256.6211 119.331627 338.237610 1456.61169 4311.77490 483.233154 467.531006 273.767212 46.1147690 1270.64624 -2957.03223 -83.9822464 25351.2734 -19353.1113 5996.56348 1.03041863 29.2007084 36.9875641 42.8277054
426400.000 46449.0391 118.271393 -164.859283 1443.67004 4283.73828 449.599731 483.335602 270.536469 39.9535484 1243.42529 -2963.42334 -83.6343460 25358.5059 -19354.7676 5615.73096 1.02615011 29.2411404 37.0387802 42.8870087
426600.000 46149.0391 121.173561 32.3397903 1479.09497 4255.13574 454.000061 481.375000 270.760681 46.3967247 1252.53247 -2975.50562 -84.1780243 25334.5117 -19356.4023 5755.99658 1.03282070 29.1780529 36.9588661 42.7944756
426800.000 46397.9961 121.521759 -182.077377 1483.34534 4289.06299 470.564819 470.694550 276.637817 38.7204437 1256.61755 -2975.69580 -83.7263489 25361.7012 -19353.5605 5649.20264 1.02727890 29.2304268 37.0252075 42.8712921
427000.000 46575.1211 119.715874 -342.842834 1461.30176 4245.58105 447.669800 467.191711 266.791901 45.3228569 1226.97632 -2977.68164 -83.4079437 25351.5469 -19355.2598 5474.00684 1.02337217 29.2675743 37.0722618 42.9257774
427200.000 46078.5742 121.807068 373.758606 1486.82800 4277.39648 463.223602 485.421906 263.145844 41.8070335 1253.59839 -2972.58081 -84.3067474 25350.7285 -19354.3496 6015.39355 1.03440011 29.1631947 36.9400444 42.7726860
427400.000 46398.6406 119.084778 130.495453 1453.59851 4281.16406 454.289368 489.259583 281.069122 39.9775429 1264.59558 -2967.62769 -83.7251892 25337.8301 -19353.6348 5823.06592 1.02726471 29.2305622 37.0253792 42.8714905
427600.000 46408.2266 119.591599 480.983643 1459.78491 4289.09229 465.140991 482.955170 262.397186 43.6269531 1254.12024 -2970.26880 -83.7078934 25359.4297 -19354.1895 6074.41455 1.02705252 29.2325745 37.0279274 42.8744431
427800.000 46161.4727 120.716797 583.668579 1473.51965 4277.28760 459.586304 473.205475 285.336670 41.3751984 1259.50354 -2984.38477 -84.1553497 25355.9219 -19353.7539 6143.74316 1.03254259 29.1806717 36.9621849 42.7983208
428000.000 46436.1914 121.540520 -291.220673 1483.57422 4227.67822 450.576019 471.151337 253.613876 41.1050606 1216.44629 -2984.52881 -83.6574860 25350.3848 -19354.6230 5514.03076 1.02643394 29.2384453 37.0353622 42.8830528
428200.000 46152.3359 120.544968 88.0779572 1471.42224 4279.24219 457.589203 470.495270 278.794586 42.5099182 1249.38904 -2979.06909 -84.1720123 25363.0723 -19354.1504 5809.94824 1.03274703 29.1787472 36.9597473 42.7954941
428400.000 46399.6562 120.679611 -102.257347 1473.06555 4300.92236 469.985901 494.591644 276.903351 41.8839798 1283.36487 -2978.88892 -83.7233582 25351.2871 -19354.8398 5704.79102 1.02724218 29.2307758 37.0256462 42.8718033
428600.000 46527.0977 118.647568 -44.2402191 1448.26172 4263.12012 458.075806 470.417572 268.458710 41.2014618 1238.15356 -2974.57861 -83.4940262 25355.4941 -19355.9492 5681.36230 1.02442849 29.2575130 37.0595169 42.9110184
428800.000 46161.3281 122.122810 -4.02287149 1490.68201 4274.69922 464.391785 484.068573 269.665039 43.4460487 1261.57141 -2989.34766 -84.1556168 25356.8594 -19354.3848 5762.67285 1.03254580 29.1806412 36.9621468 42.7982750
429000.000 46164.1172 122.005363 -797.403992 1489.24829 4268.34326 481.211121 473.991394 271.579865 41.7461090 1268.52844 -2990.34106 -84.1505280 25343.4355 -19353.2793 5220.73438 1.03248346 29.1812305 36.9628906 42.7991371
429200.000 46439.6719 117.280960 -1051.61572 1431.58032 4301.85352 477.251434 472.353119 280.508911 45.4504890 1275.56384 -2982.76318 -83.6512146 25362.8633 -19353.8105 5021.20068 1.02635705 29.2391758 37.0362892 42.8841248
429400.000 46279.3125 124.957130 460.994537 1525.27881 4284.01172 468.992065 473.461121 282.153198 39.4573975 1264.06384 -2977.21924 -83.9410629 25350.8672 -19353.6992 6120.43262 1.02991343 29.2054825 36.9936104 42.8347054
429600.000 46322.4297 120.457771 836.538147 1470.35779 4281.60254 461.742889 477.929413 268.052856 44.5762138 1252.30139 -2983.16187 -83.8629379 25365.8945 -19353.4316 6317.09619 1.02895474 29.2145481 37.0050964 42.8480034
429800.000 46134.1523 120.657150 375.565979 1472.79150 4248.00537 453.872406 482.439148 267.680359 42.7850304 1246.77698 -2996.77856 -84.2051849 25354.3535 -19356.3477 5973.48486 1.03315401 29.1749153 36.9548912 42.7898750
430000.000 46257.4062 119.864990 -152.001892 1463.12195 4250.43604 455.691925 482.822693 271.235077 44.2314911 1253.98120 -2997.32544 -83.9808197 25348.7344 -19354.9531 5611.01514 1.03040111 29.2008724 36.9877739 42.8279495
430200.000 46396.9492 119.835670 562.924561 1462.76416 4311.34131 476.001190 479.436432 284.005554 44.4702835 1283.91345 -2983.19092 -83.7282410 25362.3848 -19351.7656 6155.00928 1.02730215 29.2302074 37.0249290 42.8709717
430400.000 46328.7266 119.684990 715.732178 1460.92493 4270.25293 452.002136 482.703583 268.609070 44.1712303 1247.48596 -2975.21484 -83.8515320 25351.5957 -19353.6133 6214.76709 1.02881491 29.2158737 37.0067749 42.8499489
430600.000 46240.5859 118.231796 357.360657 1443.18665 4263.34473 457.202545 471.106537 278.735199 45.8987312 1252.94299 -2974.78467 -84.0113678 25338.9531 -19353.7656 5947.52539 1.03077602 29.1973324 36.9832878 42.8227539
430800.000 46323.8555 121.702339 -819.805542 1485.54956 4261.73584 460.864655 474.017944 265.464386 46.1936531 1246.54065 -2989.03784 -83.8603516 25357.4238 -19353.1895 5193.43604 1.02892315 29.2148495 37.0054741 42.8484459
431000.000 46126.0195 120.483139 -615.308472 1470.66748 4271.01270 460.514587 488.738495 281.500763 42.2798805 1273.03381 -3001.36792 -84.2200317 25353.6230 -19354.2773 5327.76172 1.03333616 29.1732006 36.9527206 42.7873611
431200.000 46274.3125 117.727203 170.138260 1437.02734 4263.26709 451.360596 484.479095 271.532135 45.2247925 1252.59656 -2995.96362 -83.9501343 25360.1484 -19353.5137 5815.11426 1.03002465 29.2044296 36.9922791 42.8331642
